76,1,16,1,0,0,3,13.94,16.665,71,11.0014
65,1,17,1,0,0,1,13.94,16.665,57,12.998
53,1,18,1,0,0,2,14.76,16.665,46,22.0028
30,1,19,1,0,0,1,13.12,14.395,42,30.0026
22,1,20,1,0,0,1,12.3,13.635,39,23.9994
31,1,21,1,0,0,1,10.66,11.365,44,22.0028
9,1,22,1,0,0,1,9.84,10.605,44,19.9995
8,1,23,1,0,0,1,9.02,11.365,47,11.0014
5,2,0,1,0,1,1,9.02,9.85,44,23.9994
2,2,1,1,0,1,1,8.2,8.335,44,27.9993
1,2,4,1,0,1,1,6.56,6.82,47,26.0027
3,2,5,1,0,1,1,6.56,6.82,47,19.0012
30,2,6,1,0,1,1,5.74,5.305,50,26.0027
64,2,7,1,0,1,1,5.74,6.82,50,12.998
154,2,8,1,0,1,1,5.74,6.06,50,19.0012
88,2,9,1,0,1,1,6.56,6.82,43,26.0027
44,2,10,1,0,1,1,7.38,8.335,43,16.9979
51,2,11,1,0,1,1,8.2,9.09,40,22.0028
61,2,12,1,0,1,1,9.02,10.605,35,19.9995
61,2,13,1,0,1,1,9.84,10.605,35,19.0012
77,2,14,1,0,1,1,10.66,12.12,30,19.0012
72,2,15,1,0,1,1,10.66,12.12,30,16.9979
76,2,16,1,0,1,1,10.66,12.12,30,16.9979
157,2,17,1,0,1,1,9.84,11.365,30,15.0013
157,2,18,1,0,1,1,9.84,12.88,32,7.0015
110,2,19,1,0,1,1,8.2,12.88,47,0
52,2,20,1,0,1,1,8.2,11.365,47,7.0015
52,2,21,1,0,1,1,7.38,9.85,64,8.9981
20,2,22,1,0,1,1,5.74,7.575,69,8.9981
12,2,23,1,0,1,1,7.38,10.605,55,7.0015
5,3,0,1,0,1,1,6.56,9.09,55,7.0015
2,3,1,1,0,1,1,6.56,9.09,59,7.0015
1,3,2,1,0,1,1,5.74,7.575,63,8.9981
2,3,4,1,0,1,1,5.74,9.09,63,6.0032
4,3,5,1,0,1,1,4.92,7.575,68,7.0015
36,3,6,1,0,1,1,4.92,7.575,74,7.0015
94,3,7,1,0,1,1,4.92,7.575,74,8.9981
179,3,8,1,0,1,1,5.74,7.575,69,11.0014
100,3,9,1,0,1,1,6.56,7.575,64,15.0013
42,3,10,1,0,1,2,6.56,6.82,69,22.0028
57,3,11,1,0,1,1,9.02,10.605,51,19.9995
78,3,12,1,0,1,1,9.02,11.365,51,11.0014
97,3,13,1,0,1,1,9.84,11.365,56,12.998
63,3,14,1,0,1,1,10.66,12.88,52,15.0013
65,3,15,1,0,1,1,11.48,13.635,52,16.9979
83,3,16,1,0,1,1,12.3,14.395,49,16.9979
212,3,17,1,0,1,1,11.48,13.635,48,15.0013
182,3,18,1,0,1,1,10.66,12.88,48,12.998
112,3,19,1,0,1,1,9.84,12.88,48,7.0015
54,3,20,1,0,1,1,9.84,12.88,48,7.0015
48,3,21,1,0,1,1,9.02,13.635,64,0
35,3,22,1,0,1,1,9.02,12.88,64,6.0032
11,3,23,1,0,1,1,8.2,11.365,69,6.0032
6,4,0,1,0,1,1,8.2,12.88,64,0
6,4,1,1,0,1,1,6.56,9.85,74,6.0032
2,4,2,1,0,1,1,6.56,9.85,74,6.0032
2,4,4,1,0,1,1,9.84,11.365,48,15.0013
3,4,5,1,0,1,1,9.02,11.365,47,11.0014
33,4,6,1,0,1,1,8.2,9.85,47,15.0013
88,4,7,1,0,1,1,7.38,9.09,43,12.998
195,4,8,1,0,1,1,8.2,9.09,40,19.9995
115,4,9,1,0,1,1,9.02,9.85,37,22.0028
57,4,10,1,0,1,1,9.02,9.85,37,22.0028
46,4,11,1,0,1,1,10.66,11.365,33,22.0028
79,4,12,1,0,1,1,10.66,11.365,33,22.0028
71,4,13,1,0,1,1,11.48,12.88,30,19.9995
62,4,14,1,0,1,1,12.3,14.395,28,12.998
62,4,15,1,0,1,1,12.3,14.395,28,12.998
89,4,16,1,0,1,1,12.3,15.91,28,6.0032
190,4,17,1,0,1,1,9.84,11.365,38,12.998
169,4,18,1,0,1,1,9.84,12.12,38,8.9981
132,4,19,1,0,1,1,9.84,12.88,38,7.0015
89,4,20,1,0,1,1,9.02,11.365,47,11.0014
43,4,21,1,0,1,1,8.2,9.85,51,12.998
42,4,22,1,0,1,1,7.38,9.85,55,8.9981
19,4,23,1,0,1,1,8.2,12.88,47,0
11,5,0,1,0,1,1,7.38,12.12,55,0
4,5,1,1,0,1,1,6.56,11.365,64,0
2,5,2,1,0,1,1,6.56,11.365,64,0
1,5,4,1,0,1,2,6.56,9.85,64,6.0032
4,5,5,1,0,1,2,5.74,9.09,69,6.0032
36,5,6,1,0,1,2,5.74,8.335,63,7.0015
95,5,7,1,0,1,2,6.56,11.365,59,0
219,5,8,1,0,1,1,6.56,11.365,59,0
122,5,9,1,0,1,2,7.38,12.12,51,0
45,5,10,1,0,1,1,8.2,12.88,47,0
59,5,11,1,0,1,1,9.02,12.88,44,6.0032
84,5,12,1,0,1,1,10.66,14.395,35,0
67,5,13,1,0,1,1,10.66,13.635,35,7.0015
70,5,14,1,0,1,1,11.48,13.635,36,11.0014
62,5,15,1,0,1,1,11.48,13.635,36,0
86,5,16,1,0,1,1,10.66,12.88,38,11.0014
172,5,17,1,0,1,1,9.02,11.365,51,11.0014
163,5,18,1,0,1,1,9.02,11.365,51,8.9981
112,5,19,1,0,1,1,9.02,12.88,55,6.0032
69,5,20,1,0,1,1,8.2,10.605,51,11.0014
48,5,21,1,0,1,2,9.02,10.605,55,15.0013
52,5,22,1,0,1,2,9.02,10.605,51,19.0012
23,5,23,1,0,1,2,8.2,9.85,59,12.998
17,6,0,1,0,1,2,8.2,9.85,64,12.998
7,6,1,1,0,1,2,8.2,9.85,69,15.0013
1,6,2,1,0,1,2,8.2,9.85,69,15.0013
1,6,4,1,0,1,2,8.2,10.605,69,8.9981
5,6,5,1,0,1,3,9.02,13.635,55,0
34,6,6,1,0,1,2,8.2,12.88,69,0
84,6,7,1,0,1,1,8.2,10.605,69,8.9981
210,6,8,1,0,1,1,8.2,9.85,51,16.9979
134,6,9,1,0,1,1,8.2,9.09,47,19.9995
63,6,10,1,0,1,1,9.02,9.85,37,22.0028
67,6,11,1,0,1,2,8.2,9.85,40,15.0013
59,6,12,1,0,1,2,8.2,9.85,37,16.9979
73,6,13,1,0,1,2,8.2,9.09,37,19.0012
50,6,14,1,0,1,2,8.2,9.85,40,16.9979
72,6,15,1,0,1,2,8.2,10.605,37,11.0014
87,6,16,1,0,1,2,8.2,10.605,37,11.0014
187,6,17,1,0,1,2,8.2,12.88,37,0
123,6,18,1,0,1,1,8.2,11.365,40,6.0032
95,6,19,1,0,1,1,6.56,9.85,55,6.0032
51,6,20,1,0,1,1,7.38,10.605,47,7.0015
39,6,21,1,0,1,1,7.38,9.85,47,8.9981
36,6,22,1,0,1,2,7.38,9.85,43,11.0014
15,6,23,1,0,1,2,7.38,9.85,51,11.0014
25,7,0,1,0,0,2,7.38,9.85,51,11.0014
16,7,1,1,0,0,2,7.38,10.605,55,6.0032
16,7,2,1,0,0,2,7.38,12.12,55,0
7,7,3,1,0,0,3,7.38,9.85,55,11.0014
1,7,4,1,0,0,3,7.38,9.85,55,11.0014
5,7,5,1,0,0,2,6.56,8.335,74,11.0014
2,7,6,1,0,0,2,6.56,8.335,74,11.0014
9,7,7,1,0,0,2,6.56,9.09,74,7.0015
15,7,8,1,0,0,3,6.56,9.09,93,7.0015
20,7,9,1,0,0,3,6.56,9.09,93,7.0015
61,7,10,1,0,0,2,7.38,9.85,80,11.0014
62,7,11,1,0,0,2,8.2,9.09,69,26.0027
98,7,12,1,0,0,2,8.2,9.09,59,23.9994
102,7,13,1,0,0,1,8.2,9.09,44,22.0028
95,7,14,1,0,0,1,8.2,8.335,32,32.9975
74,7,15,1,0,0,1,8.2,8.335,32,30.0026
76,7,16,1,0,0,1,7.38,6.82,29,30.0026
69,7,17,1,0,0,1,6.56,6.06,37,36.9974
55,7,18,1,0,0,1,5.74,6.06,39,19.9995
30,7,19,1,0,0,1,5.74,6.06,36,16.9979
28,7,20,1,0,0,1,4.92,6.06,36,16.9979
37,7,21,1,0,0,1,4.92,5.305,39,23.9994
34,7,22,1,0,0,1,4.92,5.305,36,26.0027
22,7,23,1,0,0,1,4.1,3.03,39,30.0026
25,8,0,1,0,0,1,4.1,3.79,42,26.0027
12,8,1,1,0,0,1,4.1,3.03,42,31.0009
11,8,2,1,0,0,1,4.1,3.03,46,31.0009
4,8,3,1,0,0,1,4.1,3.79,46,27.9993
1,8,4,1,0,0,1,3.28,4.545,53,12.998
1,8,5,1,0,0,1,3.28,4.545,53,12.998
1,8,6,1,0,0,1,4.1,4.545,49,19.0012
6,8,7,1,0,0,1,3.28,4.545,53,12.998
10,8,8,1,0,0,1,4.1,4.545,49,19.0012
19,8,9,1,0,0,1,4.92,3.79,46,35.0008
49,8,10,1,0,0,1,5.74,5.305,43,26.0027
49,8,11,1,0,0,1,6.56,6.06,40,35.0008
83,8,12,1,0,0,1,7.38,6.82,37,30.0026
75,8,13,1,0,0,1,8.2,8.335,34,30.0026
72,8,14,1,0,0,1,9.02,9.09,32,31.0009
82,8,15,1,0,0,1,9.02,9.85,35,23.9994
92,8,16,1,0,0,1,8.2,8.335,34,30.0026
62,8,17,1,0,0,1,7.38,7.575,37,26.0027
48,8,18,1,0,0,1,6.56,6.82,40,22.0028
41,8,19,1,0,0,1,6.56,6.82,43,22.0028
38,8,20,1,0,0,1,5.74,6.06,46,16.9979
20,8,21,1,0,0,1,5.74,5.305,46,27.9993
15,8,22,1,0,0,1,5.74,6.06,46,19.9995
6,8,23,1,0,0,1,4.92,6.82,50,12.998
5,9,0,1,0,1,1,4.92,6.06,50,19.0012
1,9,1,1,0,1,1,4.92,6.06,50,19.0012
3,9,2,1,0,1,1,4.92,6.06,50,15.0013
1,9,3,1,0,1,1,4.92,6.06,50,15.0013
3,9,4,1,0,1,1,4.1,6.06,54,8.9981
3,9,5,1,0,1,1,4.1,5.305,54,16.9979
31,9,6,1,0,1,1,4.92,6.06,50,19.0012
77,9,7,1,0,1,1,4.92,6.06,50,15.0013
188,9,8,1,0,1,2,4.92,6.06,50,19.0012
94,9,9,1,0,1,2,5.74,6.06,50,16.9979
31,9,10,1,0,1,2,5.74,6.06,50,19.9995
30,9,11,1,0,1,2,6.56,6.82,47,19.0012
52,9,12,1,0,1,2,8.2,9.09,40,19.0012
54,9,13,1,0,1,2,8.2,9.09,40,19.0012
47,9,14,1,0,1,2,8.2,9.85,40,15.0013
45,9,15,1,0,1,2,8.2,9.85,40,15.0013
74,9,16,1,0,1,1,8.2,10.605,40,8.9981
178,9,17,1,0,1,1,8.2,11.365,40,7.0015
155,9,18,1,0,1,1,8.2,9.85,40,15.0013
95,9,19,1,0,1,1,6.56,8.335,47,11.0014
74,9,20,1,0,1,1,6.56,8.335,50,11.0014
38,9,21,1,0,1,1,5.74,6.82,59,12.998
24,9,22,1,0,1,1,5.74,7.575,59,11.0014
18,9,23,1,0,1,1,5.74,7.575,59,11.0014
12,10,0,1,0,1,1,5.74,8.335,59,7.0015
3,10,1,1,0,1,1,5.74,7.575,59,11.0014
3,10,2,1,0,1,2,6.56,7.575,55,12.998
6,10,5,1,0,1,2,6.56,9.09,55,8.9981
27,10,6,1,0,1,2,6.56,9.09,55,8.9981
99,10,7,1,0,1,2,6.56,11.365,55,0
217,10,8,1,0,1,2,7.38,10.605,51,6.0032
130,10,9,1,0,1,2,7.38,9.85,51,11.0014
54,10,10,1,0,1,2,8.2,10.605,51,11.0014
35,10,11,1,0,1,2,8.2,10.605,47,8.9981
57,10,12,1,0,1,2,8.2,11.365,51,7.0015
52,10,13,1,0,1,2,8.2,11.365,59,6.0032
63,10,14,1,0,1,2,8.2,11.365,59,6.0032
47,10,15,1,0,1,2,6.56,9.85,80,6.0032
76,10,16,1,0,1,2,6.56,7.575,86,15.0013
136,10,17,1,0,1,2,6.56,7.575,86,15.0013
95,10,18,1,0,1,3,6.56,9.09,93,7.0015
51,10,19,1,0,1,3,6.56,11.365,93,0
32,10,20,1,0,1,3,6.56,7.575,93,12.998
20,10,21,1,0,1,3,6.56,9.85,86,6.0032
29,10,22,1,0,1,3,6.56,9.09,93,7.0015
19,10,23,1,0,1,3,6.56,9.85,93,6.0032
7,11,0,1,0,1,2,6.56,9.85,86,6.0032
6,11,1,1,0,1,2,6.56,9.09,86,7.0015
1,11,2,1,0,1,1,5.74,7.575,86,8.9981
5,11,5,1,0,1,1,5.74,7.575,86,11.0014
16,11,6,1,0,1,1,4.92,7.575,93,8.9981
54,11,7,1,0,1,1,5.74,7.575,69,8.9981
128,11,8,1,0,1,1,6.56,8.335,59,11.0014
81,11,9,1,0,1,1,6.56,6.82,59,22.0028
39,11,10,1,0,1,1,7.38,9.09,55,15.0013
35,11,11,1,0,1,1,8.2,9.09,51,26.0027
55,11,12,1,0,1,1,8.2,7.575,47,39.0007
49,11,13,1,0,1,1,9.02,9.85,44,23.9994
44,11,14,1,0,1,1,8.2,9.09,47,22.0028
49,11,15,1,0,1,1,8.2,8.335,47,27.9993
68,11,16,1,0,1,1,9.02,9.85,44,22.0028
139,11,17,1,0,1,1,8.2,9.09,47,23.9994
137,11,18,1,0,1,1,8.2,7.575,47,35.0008
83,11,19,1,0,1,1,7.38,7.575,47,27.9993
56,11,20,1,0,1,1,6.56,6.82,50,22.0028
57,11,21,1,0,1,1,6.56,6.82,55,22.0028
33,11,22,1,0,1,1,6.56,6.06,55,30.0026
20,11,23,1,0,1,1,5.74,5.305,59,27.9993
7,12,0,1,0,1,1,5.74,6.06,59,19.0012
2,12,1,1,0,1,1,5.74,6.06,50,19.0012
2,12,2,1,0,1,1,5.74,6.06,50,23.9994
3,12,3,1,0,1,1,5.74,6.06,50,22.0028
4,12,4,1,0,1,1,5.74,6.06,50,16.9979
3,12,5,1,0,1,1,5.74,6.06,50,19.9995
28,12,6,1,0,1,1,4.92,7.575,54,8.9981
72,12,7,1,0,1,1,4.92,7.575,54,8.9981
202,12,8,1,0,1,1,5.74,6.82,50,12.998
139,12,9,1,0,1,1,5.74,6.06,50,22.0028
38,12,10,1,0,1,2,6.56,6.82,50,23.9994
37,12,11,1,0,1,2,8.2,8.335,44,30.0026
52,12,12,1,0,1,1,8.2,8.335,44,27.9993
83,12,13,1,0,1,1,9.02,9.85,41,30.0026
42,12,14,1,0,1,1,9.02,9.85,41,26.0027
60,12,15,1,0,1,1,9.84,10.605,38,19.9995
78,12,16,1,0,1,1,9.84,10.605,38,23.9994
162,12,17,1,0,1,1,8.2,9.09,40,19.0012
144,12,18,1,0,1,1,8.2,9.09,40,22.0028
99,12,19,1,0,1,1,6.56,7.575,47,16.9979
64,12,20,1,0,1,1,6.56,7.575,47,15.0013
40,12,21,1,0,1,1,5.74,6.06,46,19.9995
30,12,22,1,0,1,1,5.74,6.06,46,22.0028
15,12,23,1,0,1,1,4.92,6.82,50,12.998
14,13,0,1,0,1,1,4.92,6.82,50,12.998
5,13,1,1,0,1,1,4.1,6.06,54,11.0014
1,13,2,1,0,1,1,4.1,6.06,54,8.9981
1,13,3,1,0,1,1,4.1,6.82,54,7.0015
8,13,5,1,0,1,1,4.1,6.82,54,6.0032
17,13,6,1,0,1,1,4.1,9.09,54,0
70,13,7,1,0,1,1,4.1,6.06,74,11.0014
158,13,8,1,0,1,1,4.92,8.335,68,0
117,13,9,1,0,1,1,5.74,7.575,69,8.9981
44,13,10,1,0,1,1,7.38,9.09,55,12.998
53,13,11,1,0,1,1,7.38,8.335,51,19.0012
61,13,12,1,0,1,1,8.2,9.85,44,16.9979
77,13,13,1,0,1,1,9.02,9.85,37,26.0027
64,13,14,1,0,1,1,9.02,10.605,41,19.0012
68,13,15,1,0,1,1,9.84,12.12,38,11.0014
90,13,16,1,0,1,1,9.02,12.12,41,7.0015
159,13,17,1,0,1,1,9.02,11.365,41,11.0014
139,13,18,1,0,1,1,8.2,12.88,47,0
92,13,19,1,0,1,1,6.56,9.85,59,6.0032
68,13,20,1,0,1,1,7.38,12.12,59,0
52,13,21,1,0,1,1,6.56,11.365,69,0
36,13,22,1,0,1,2,6.56,11.365,69,0
27,13,23,1,0,1,2,7.38,12.12,55,0
28,14,0,1,0,0,1,7.38,12.12,55,0
20,14,1,1,0,0,2,6.56,9.85,59,6.0032
12,14,2,1,0,0,2,6.56,9.85,59,6.0032
8,14,3,1,0,0,2,6.56,11.365,59,0
5,14,4,1,0,0,2,6.56,11.365,59,0
1,14,5,1,0,0,1,6.56,11.365,59,0
3,14,6,1,0,0,1,5.74,8.335,63,7.0015
10,14,7,1,0,0,1,5.74,10.605,63,0
23,14,8,1,0,0,1,5.74,7.575,63,8.9981
33,14,9,1,0,0,1,6.56,9.09,64,8.9981
59,14,10,1,0,0,1,7.38,9.85,59,11.0014
72,14,11,1,0,0,1,8.2,9.85,55,15.0013
89,14,12,1,0,0,1,9.84,11.365,48,15.0013
101,14,13,1,0,0,1,11.48,12.88,38,19.9995
118,14,14,1,0,0,1,12.3,14.395,39,19.0012
129,14,15,1,0,0,2,13.12,15.91,36,12.998
128,14,16,1,0,0,2,13.94,16.665,34,12.998
83,14,17,1,0,0,2,13.12,15.15,36,19.0012
84,14,18,1,0,0,2,12.3,14.395,45,16.9979
74,14,19,1,0,0,2,13.12,15.15,39,16.9979
41,14,20,1,0,0,2,13.12,15.15,39,16.9979
57,14,21,1,0,0,2,13.12,15.15,39,15.0013
26,14,22,1,0,0,2,12.3,15.91,42,7.0015
44,14,23,1,0,0,1,12.3,14.395,45,19.0012
39,15,0,1,0,0,1,10.66,15.15,56,0
23,15,1,1,0,0,1,10.66,13.635,56,8.9981
16,15,2,1,0,0,1,10.66,14.395,56,6.0032
15,15,3,1,0,0,1,9.02,13.635,69,0
1,15,4,1,0,0,1,10.66,12.88,56,11.0014
2,15,5,1,0,0,2,10.66,12.88,56,11.0014
1,15,6,1,0,0,2,10.66,12.88,56,11.0014
3,15,7,1,0,0,2,9.84,10.605,56,19.9995
18,15,8,1,0,0,1,9.02,10.605,55,19.0012
32,15,9,1,0,0,1,9.02,10.605,51,16.9979
79,15,10,1,0,0,1,9.02,10.605,51,19.0012
93,15,11,1,0,0,1,9.84,11.365,44,16.9979
104,15,12,1,0,0,1,9.84,10.605,41,19.0012
118,15,13,1,0,0,1,10.66,11.365,35,19.9995
91,15,14,1,0,0,1,11.48,13.635,36,16.9979
113,15,15,1,0,0,1,10.66,12.12,38,16.9979
99,15,16,1,0,0,1,9.84,11.365,38,15.0013
105,15,17,1,0,0,1,9.02,10.605,37,16.9979
67,15,18,1,0,0,1,8.2,10.605,40,11.0014
61,15,19,1,0,0,1,7.38,9.85,47,8.9981
57,15,20,1,0,0,1,7.38,9.85,47,11.0014
28,15,21,1,0,0,1,7.38,9.85,51,11.0014
21,15,22,1,0,0,2,8.2,10.605,49,8.9981
18,15,23,1,0,0,2,8.2,11.365,40,7.0015
17,16,0,1,1,0,2,8.2,9.85,47,15.0013
16,16,1,1,1,0,2,8.2,9.85,44,12.998
8,16,2,1,1,0,2,7.38,8.335,43,16.9979
2,16,3,1,1,0,2,7.38,9.09,43,12.998
3,16,4,1,1,0,2,7.38,9.85,43,8.9981
1,16,5,1,1,0,2,7.38,9.85,43,11.0014
5,16,6,1,1,0,2,7.38,9.09,43,12.998
13,16,7,1,1,0,2,6.56,9.09,50,8.9981
33,16,8,1,1,0,2,6.56,7.575,47,15.0013
47,16,9,1,1,0,2,6.56,7.575,47,15.0013
57,16,10,1,1,0,2,6.56,7.575,50,16.9979
64,16,11,1,1,0,2,6.56,7.575,55,12.998
80,16,12,1,1,0,2,7.38,9.85,47,8.9981
93,16,13,1,1,0,2,7.38,9.85,47,8.9981
86,16,14,1,1,0,2,7.38,10.605,43,7.0015
93,16,15,1,1,0,2,8.2,10.605,47,11.0014
82,16,16,1,1,0,2,8.2,10.605,47,11.0014
71,16,17,1,1,0,1,8.2,9.85,51,12.998
92,16,18,1,1,0,2,7.38,8.335,55,16.9979
60,16,19,1,1,0,3,7.38,9.09,59,12.998
33,16,20,1,1,0,3,6.56,7.575,80,12.998
27,16,21,1,1,0,3,6.56,7.575,80,12.998
13,16,22,1,1,0,3,5.74,6.06,93,16.9979
4,16,23,1,1,0,3,6.56,6.82,86,19.0012
3,17,12,1,0,1,2,8.2,9.09,86,22.0028
22,17,13,1,0,1,2,8.2,9.85,86,15.0013
28,17,14,1,0,1,2,9.02,11.365,80,11.0014
35,17,15,1,0,1,2,9.02,11.365,87,11.0014
61,17,16,1,0,1,2,9.02,11.365,87,12.998
125,17,17,1,0,1,2,9.02,11.365,82,12.998
133,17,18,1,0,1,2,9.02,11.365,80,11.0014
99,17,19,1,0,1,2,9.02,11.365,80,8.9981
83,17,20,1,0,1,2,9.02,13.635,87,0
41,17,21,1,0,1,2,9.02,12.12,93,7.0015
33,17,22,1,0,1,2,9.02,12.88,93,6.0032
20,17,23,1,0,1,2,9.02,13.635,93,0
3,18,0,1,0,1,2,9.02,13.635,93,0
7,18,1,1,0,1,3,9.02,11.365,93,8.9981
3,18,2,1,0,1,3,9.02,11.365,93,8.9981
2,18,4,1,0,1,3,9.02,11.365,93,8.9981
7,18,5,1,0,1,2,9.02,12.88,93,6.0032
32,18,6,1,0,1,2,9.02,12.88,93,6.0032
90,18,7,1,0,1,2,9.84,12.88,92,7.0015
197,18,8,1,0,1,2,9.84,12.88,93,7.0015
109,18,9,1,0,1,2,9.84,12.88,93,7.0015
47,18,10,1,0,1,2,10.66,13.635,93,8.9981
52,18,11,1,0,1,2,11.48,15.15,87,6.0032
70,18,12,1,0,1,2,12.3,15.91,81,6.0032
78,18,13,1,0,1,1,16.4,20.455,62,19.0012
75,18,14,1,0,1,1,16.4,20.455,58,16.9979
82,18,15,1,0,1,1,16.4,20.455,54,19.0012
104,18,16,1,0,1,1,15.58,19.695,58,26.0027
197,18,17,1,0,1,1,14.76,16.665,57,22.0028
161,18,18,1,0,1,1,13.94,15.91,61,19.0012
112,18,19,1,0,1,1,13.12,14.395,57,27.9993
76,18,20,1,0,1,1,13.12,15.15,49,19.9995
59,18,21,1,0,1,1,13.12,14.395,49,27.9993
59,18,22,1,0,1,1,12.3,15.15,52,11.0014
28,18,23,1,0,1,1,12.3,13.635,52,31.0009
8,31,0,1,0,1,2,6.56,9.09,64,7.0015
3,31,1,1,0,1,2,6.56,9.09,69,7.0015
2,31,2,1,0,1,2,6.56,11.365,69,0
2,31,3,1,0,1,2,6.56,11.365,69,0
3,31,5,1,0,1,3,5.74,10.605,93,0
22,31,6,1,0,1,3,5.74,10.605,93,0
52,31,7,1,0,1,3,6.56,11.365,93,0
135,31,8,1,0,1,3,6.56,11.365,93,0
116,31,9,1,0,1,2,6.56,11.365,93,0
47,31,10,1,0,1,2,6.56,11.365,93,0
51,31,11,1,0,1,2,7.38,12.12,86,0
55,31,12,1,0,1,2,8.2,12.88,86,0
52,31,13,1,0,1,2,8.2,12.88,86,0
54,31,14,1,0,1,2,9.02,12.88,80,6.0032
52,31,15,1,0,1,2,9.84,14.395,75,0
64,31,16,1,0,1,2,9.84,12.12,75,8.9981
176,31,17,1,0,1,2,9.84,14.395,75,0
168,31,18,1,0,1,2,9.84,12.88,81,7.0015
108,31,19,1,0,1,2,9.84,12.12,81,8.9981
74,31,20,1,0,1,2,9.02,11.365,87,8.9981
64,31,21,1,0,1,2,9.02,11.365,87,8.9981
36,31,22,1,0,1,2,9.02,12.88,87,6.0032
16,31,23,1,0,1,3,8.2,9.85,93,12.998
2,32,0,1,0,1,3,9.02,12.12,93,7.0015
3,32,1,1,0,1,3,9.02,11.365,93,12.998
4,32,2,1,0,1,3,9.02,11.365,93,8.9981
1,32,3,1,0,1,3,9.02,11.365,93,8.9981
1,32,4,1,0,1,3,9.02,10.605,93,19.0012
3,32,5,1,0,1,3,9.02,12.12,93,7.0015
18,32,6,1,0,1,3,9.02,12.12,93,7.0015
49,32,7,1,0,1,3,9.02,10.605,93,15.0013
155,32,8,1,0,1,3,9.02,10.605,93,15.0013
123,32,9,1,0,1,2,9.84,12.88,93,6.0032
61,32,10,1,0,1,2,9.02,13.635,100,0
52,32,11,1,0,1,2,9.84,11.365,93,12.998
64,32,12,1,0,1,2,9.84,11.365,93,15.0013
75,32,13,1,0,1,1,13.94,16.665,93,11.0014
63,32,14,1,0,1,1,15.58,19.695,82,26.0027
76,32,15,1,0,1,1,15.58,19.695,76,22.0028
103,32,16,1,0,1,1,14.76,16.665,71,19.9995
190,32,17,1,0,1,1,14.76,15.91,53,35.0008
182,32,18,1,0,1,1,13.94,14.395,42,36.9974
91,32,19,1,0,1,1,11.48,12.12,45,32.9975
75,32,20,1,0,1,1,9.84,9.85,48,36.9974
63,32,21,1,0,1,1,9.02,9.85,47,22.0028
40,32,22,1,0,1,1,9.02,10.605,44,16.9979
32,32,23,1,0,1,1,8.2,8.335,44,30.0026
12,33,0,1,0,1,1,8.2,8.335,40,30.0026
5,33,1,1,0,1,1,8.2,7.575,44,35.0008
2,33,2,1,0,1,1,7.38,8.335,43,16.9979
1,33,3,1,0,1,1,7.38,8.335,43,16.9979
2,33,5,1,0,1,1,6.56,6.82,50,19.9995
39,33,6,1,0,1,1,6.56,6.82,43,23.9994
87,33,7,1,0,1,1,5.74,6.06,50,22.0028
188,33,8,1,0,1,1,5.74,6.06,50,23.9994
133,33,9,1,0,1,1,6.56,6.82,47,19.9995
52,33,10,1,0,1,1,7.38,7.575,43,22.0028
64,33,11,1,0,1,1,7.38,6.82,43,30.0026
69,33,12,1,0,1,1,8.2,9.09,40,23.9994
